"ISO_CODE","AGE_GROUP","CUTT_OF_DATA_COUNTRY","COUNTRY_NAME","AT_LEAST_ONE","COMPLETE_SCH","ADDITIONAL_1_DOSE","ADDITIONAL_2_DOSE","n","PERCENT_COMPLETE","PERCENT_ONE","PERCENT_ADDITIONAL_1","PERCENT_ADDITIONAL_2"
"COL","<18",2021-11-26,"COLOMBIA",1341635,279777,200,0,13678714,2,9.8,0,0
"COL","18-59",2021-11-26,"COLOMBIA",20981916,11204315,12396,0,30601462,36.6,68.6,0,0
"COL","60+",2021-11-26,"COLOMBIA",5877292,5170011,181632,0,6985665,74,84.1,2.6,0
"COL","<18",2021-11-19,"COLOMBIA",1178013,232686,93,0,13678714,1.7,8.6,0,0
"COL","18-59",2021-11-19,"COLOMBIA",15928338,10586490,6592,0,30601462,34.6,52.1,0,0
"COL","60+",2021-11-19,"COLOMBIA",5833165,5105254,124623,0,6985665,73.1,83.5,1.8,0
"COL","<18",2021-11-12,"COLOMBIA",1178013,232686,93,0,13678714,1.7,8.6,0,0
"COL","18-59",2021-11-12,"COLOMBIA",15928338,10586490,6592,0,30601462,34.6,52.1,0,0
"COL","60+",2021-11-12,"COLOMBIA",5833165,5105254,124623,0,6985665,73.1,83.5,1.8,0
"COL","<18",2021-11-05,"COLOMBIA",1178013,232686,93,0,13678714,1.7,8.6,0,0
"COL","18-59",2021-11-05,"COLOMBIA",15928338,10586490,6592,0,30601462,34.6,52.1,0,0
"COL","60+",2021-11-05,"COLOMBIA",5833165,5105254,124623,0,6985665,73.1,83.5,1.8,0
"COL","<18",2021-10-29,"COLOMBIA",1178013,232686,93,0,13678714,1.7,8.6,0,0
"COL","18-59",2021-10-29,"COLOMBIA",15928338,10586490,6592,0,30601462,34.6,52.1,0,0
"COL","60+",2021-10-29,"COLOMBIA",5833165,5105254,124623,0,6985665,73.1,83.5,1.8,0
"COL","<18",2021-10-22,"COLOMBIA",1178013,232686,93,0,13678714,1.7,8.6,0,0
"COL","18-59",2021-10-22,"COLOMBIA",15928338,10586490,6592,0,30601462,34.6,52.1,0,0
"COL","60+",2021-10-22,"COLOMBIA",5833165,5105254,124623,0,6985665,73.1,83.5,1.8,0
"COL","<18",2021-10-15,"COLOMBIA",1178013,232686,93,0,13678714,1.7,8.6,0,0
"COL","18-59",2021-10-15,"COLOMBIA",15928338,10586490,6592,0,30601462,34.6,52.1,0,0
"COL","60+",2021-10-15,"COLOMBIA",5833165,5105254,124623,0,6985665,73.1,83.5,1.8,0
"COL","<18",2021-10-08,"COLOMBIA",1178013,232686,93,0,13678714,1.7,8.6,0,0
"COL","18-59",2021-10-08,"COLOMBIA",15928338,10586490,6592,0,30601462,34.6,52.1,0,0
"COL","60+",2021-10-08,"COLOMBIA",5833165,5105254,124623,0,6985665,73.1,83.5,1.8,0
"COL","<18",2021-10-01,"COLOMBIA",1178013,232686,93,0,13678714,1.7,8.6,0,0
"COL","18-59",2021-10-01,"COLOMBIA",15928338,10586490,6592,0,30601462,34.6,52.1,0,0
"COL","60+",2021-10-01,"COLOMBIA",5833165,5105254,124623,0,6985665,73.1,83.5,1.8,0
"COL","<18",2021-09-24,"COLOMBIA",336343,130812,0,0,13678714,1,2.5,0,0
"COL","18-59",2021-09-24,"COLOMBIA",10378858,6059358,0,0,30601462,19.8,33.9,0,0
"COL","60+",2021-09-24,"COLOMBIA",5992397,5163099,0,0,6985665,73.9,85.8,0,0
"COL","<18",2021-09-17,"COLOMBIA",336343,130812,0,0,13678714,1,2.5,0,0
"COL","18-59",2021-09-17,"COLOMBIA",10378858,6059358,0,0,30601462,19.8,33.9,0,0
"COL","60+",2021-09-17,"COLOMBIA",5992397,5163099,0,0,6985665,73.9,85.8,0,0
"COL","<18",2021-09-10,"COLOMBIA",336343,130812,0,0,13678714,1,2.5,0,0
"COL","18-59",2021-09-10,"COLOMBIA",10378858,6059358,0,0,30601462,19.8,33.9,0,0
"COL","60+",2021-09-10,"COLOMBIA",5992397,5163099,0,0,6985665,73.9,85.8,0,0
"COL","<18",2021-09-03,"COLOMBIA",336343,130812,0,0,13678714,1,2.5,0,0
"COL","18-59",2021-09-03,"COLOMBIA",10378858,6059358,0,0,30601462,19.8,33.9,0,0
"COL","60+",2021-09-03,"COLOMBIA",5992397,5163099,0,0,6985665,73.9,85.8,0,0
"COL","<18",2021-08-27,"COLOMBIA",336343,130812,0,0,13678714,1,2.5,0,0
"COL","18-59",2021-08-27,"COLOMBIA",10378858,6059358,0,0,30601462,19.8,33.9,0,0
"COL","60+",2021-08-27,"COLOMBIA",5992397,5163099,0,0,6985665,73.9,85.8,0,0
"COL","<18",2021-08-20,"COLOMBIA",336343,130812,0,0,13678714,1,2.5,0,0
"COL","18-59",2021-08-20,"COLOMBIA",10378858,6059358,0,0,30601462,19.8,33.9,0,0
"COL","60+",2021-08-20,"COLOMBIA",5992397,5163099,0,0,6985665,73.9,85.8,0,0
"COL","<18",2021-08-13,"COLOMBIA",336343,130812,0,0,13678714,1,2.5,0,0
"COL","18-59",2021-08-13,"COLOMBIA",10378858,6059358,0,0,30601462,19.8,33.9,0,0
"COL","60+",2021-08-13,"COLOMBIA",5992397,5163099,0,0,6985665,73.9,85.8,0,0
"COL","<18",2021-08-06,"COLOMBIA",336343,130812,0,0,13678714,1,2.5,0,0
"COL","18-59",2021-08-06,"COLOMBIA",10378858,6059358,0,0,30601462,19.8,33.9,0,0
"COL","60+",2021-08-06,"COLOMBIA",5992397,5163099,0,0,6985665,73.9,85.8,0,0
"CRI","<18",2022-06-24,"COSTA RICA",429081,392361,169066,0,1271622,30.9,33.7,13.3,0
"CRI","18-59",2022-06-24,"COSTA RICA",2962710,2788532,1589391,0,3065510,91,96.6,51.8,0
"CRI","60+",2022-06-24,"COSTA RICA",688509,683152,573439,0,801921,85.2,85.9,71.5,0
"CRI","<18",2022-06-17,"COSTA RICA",429081,392361,169066,0,1271622,30.9,33.7,13.3,0
"CRI","18-59",2022-06-17,"COSTA RICA",2962710,2788532,1589391,0,3065510,91,96.6,51.8,0
"CRI","60+",2022-06-17,"COSTA RICA",688509,683152,573439,0,801921,85.2,85.9,71.5,0
"CRI","<18",2022-06-10,"COSTA RICA",429081,392361,169066,0,1271622,30.9,33.7,13.3,0
"CRI","18-59",2022-06-10,"COSTA RICA",2962710,2788532,1589391,0,3065510,91,96.6,51.8,0
"CRI","60+",2022-06-10,"COSTA RICA",688509,683152,573439,0,801921,85.2,85.9,71.5,0
"CRI","<18",2022-06-03,"COSTA RICA",429081,392361,169066,16,1271622,30.9,33.7,13.3,0
"CRI","18-59",2022-06-03,"COSTA RICA",2962710,2788532,1589391,14226,3065510,91,96.6,51.8,0.5
"CRI","60+",2022-06-03,"COSTA RICA",688509,683152,573439,160529,801921,85.2,85.9,71.5,20
"CRI","<18",2022-05-27,"COSTA RICA",426169,387764,136472,0,1271622,30.5,33.5,10.7,0
"CRI","18-59",2022-05-27,"COSTA RICA",2955787,2772670,1438488,0,3065510,90.4,96.4,46.9,0
"CRI","60+",2022-05-27,"COSTA RICA",688003,682312,558776,0,801921,85.1,85.8,69.7,0
"CRI","<18",2022-05-20,"COSTA RICA",426169,387764,136472,0,1271622,30.5,33.5,10.7,0
"CRI","18-59",2022-05-20,"COSTA RICA",2955787,2772670,1438488,0,3065510,90.4,96.4,46.9,0
"CRI","60+",2022-05-20,"COSTA RICA",688003,682312,558776,0,801921,85.1,85.8,69.7,0
"CRI","<18",2022-05-13,"COSTA RICA",426169,387764,136472,0,1271622,30.5,33.5,10.7,0
"CRI","18-59",2022-05-13,"COSTA RICA",2955787,2772670,1438488,0,3065510,90.4,96.4,46.9,0
"CRI","60+",2022-05-13,"COSTA RICA",688003,682312,558776,0,801921,85.1,85.8,69.7,0
"CRI","<18",2022-05-06,"COSTA RICA",426169,387764,136472,0,1271622,30.5,33.5,10.7,0
"CRI","18-59",2022-05-06,"COSTA RICA",2955787,2772670,1438488,0,3065510,90.4,96.4,46.9,0
"CRI","60+",2022-05-06,"COSTA RICA",688003,682312,558776,0,801921,85.1,85.8,69.7,0
"CRI","<18",2022-04-29,"COSTA RICA",426169,387764,136472,0,1271622,30.5,33.5,10.7,0
"CRI","18-59",2022-04-29,"COSTA RICA",2955787,2772670,1438488,0,3065510,90.4,96.4,46.9,0
"CRI","60+",2022-04-29,"COSTA RICA",688003,682312,558776,0,801921,85.1,85.8,69.7,0
"CRI","<18",2022-04-22,"COSTA RICA",492637,384498,107865,0,1271622,30.2,38.7,8.5,0
"CRI","18-59",2022-04-22,"COSTA RICA",2942060,2732387,1317115,0,3065510,89.1,96,43,0
"CRI","60+",2022-04-22,"COSTA RICA",687433,681186,550968,0,801921,84.9,85.7,68.7,0
"CRI","<18",2022-04-15,"COSTA RICA",492637,384498,107865,0,1271622,30.2,38.7,8.5,0
"CRI","18-59",2022-04-15,"COSTA RICA",2942060,2732387,1317115,0,3065510,89.1,96,43,0
"CRI","60+",2022-04-15,"COSTA RICA",687433,681186,550968,0,801921,84.9,85.7,68.7,0
"CRI","<18",2022-04-08,"COSTA RICA",492637,384498,107865,0,1271622,30.2,38.7,8.5,0
"CRI","18-59",2022-04-08,"COSTA RICA",2942060,2732387,1317115,0,3065510,89.1,96,43,0
"CRI","60+",2022-04-08,"COSTA RICA",687433,681186,550968,0,801921,84.9,85.7,68.7,0
"CRI","<18",2022-04-01,"COSTA RICA",422339,381928,91186,0,1271622,30,33.2,7.2,0
"CRI","18-59",2022-04-01,"COSTA RICA",2937622,2722697,1224431,0,3065510,88.8,95.8,39.9,0
"CRI","60+",2022-04-01,"COSTA RICA",687214,680790,544727,0,801921,84.9,85.7,67.9,0
"CRI","<18",2022-03-25,"COSTA RICA",410323,362493,319,0,1271622,28.5,32.3,0,0
"CRI","18-59",2022-03-25,"COSTA RICA",2916129,2665883,143000,0,3065510,87,95.1,4.7,0
"CRI","60+",2022-03-25,"COSTA RICA",685872,678895,472553,0,801921,84.7,85.5,58.9,0
"CRI","<18",2022-03-18,"COSTA RICA",410323,362493,319,0,1271622,28.5,32.3,0,0
"CRI","18-59",2022-03-18,"COSTA RICA",2916129,2665883,143000,0,3065510,87,95.1,4.7,0
"CRI","60+",2022-03-18,"COSTA RICA",685872,678895,472553,0,801921,84.7,85.5,58.9,0
"CRI","<18",2022-03-11,"COSTA RICA",410323,362493,319,0,1271622,28.5,32.3,0,0
"CRI","18-59",2022-03-11,"COSTA RICA",2916129,2665883,143000,0,3065510,87,95.1,4.7,0
"CRI","60+",2022-03-11,"COSTA RICA",685872,678895,472553,0,801921,84.7,85.5,58.9,0
"CRI","<18",2022-03-04,"COSTA RICA",410323,362493,319,0,1271622,28.5,32.3,0,0
"CRI","18-59",2022-03-04,"COSTA RICA",2916129,2665883,143000,0,3065510,87,95.1,4.7,0
"CRI","60+",2022-03-04,"COSTA RICA",685872,678895,472553,0,801921,84.7,85.5,58.9,0
"CRI","<18",2022-02-25,"COSTA RICA",410323,362493,319,0,1271622,28.5,32.3,0,0
"CRI","18-59",2022-02-25,"COSTA RICA",2916129,2665883,143000,0,3065510,87,95.1,4.7,0
"CRI","60+",2022-02-25,"COSTA RICA",685872,678895,472553,0,801921,84.7,85.5,58.9,0
"CRI","<18",2022-02-18,"COSTA RICA",410323,362493,319,0,1271622,28.5,32.3,0,0
"CRI","18-59",2022-02-18,"COSTA RICA",2916129,2665883,143000,0,3065510,87,95.1,4.7,0
"CRI","60+",2022-02-18,"COSTA RICA",685872,678895,472553,0,801921,84.7,85.5,58.9,0
"CRI","<18",2022-02-11,"COSTA RICA",410323,362493,319,0,1271622,28.5,32.3,0,0
"CRI","18-59",2022-02-11,"COSTA RICA",2916129,2665883,143000,0,3065510,87,95.1,4.7,0
"CRI","60+",2022-02-11,"COSTA RICA",685872,678895,472553,0,801921,84.7,85.5,58.9,0
"CRI","<18",2022-02-04,"COSTA RICA",405129,353696,331,0,1271622,27.8,31.9,0,0
"CRI","18-59",2022-02-04,"COSTA RICA",2902611,2627820,106248,0,3065510,85.7,94.7,3.5,0
"CRI","60+",2022-02-04,"COSTA RICA",684837,675952,445409,0,801921,84.3,85.4,55.5,0
"CRI","<18",2022-01-28,"COSTA RICA",405129,353696,331,0,1271622,27.8,31.9,0,0
"CRI","18-59",2022-01-28,"COSTA RICA",2902611,2627820,106248,0,3065510,85.7,94.7,3.5,0
"CRI","60+",2022-01-28,"COSTA RICA",684837,675952,445409,0,801921,84.3,85.4,55.5,0
"CRI","<18",2022-01-21,"COSTA RICA",397727,342041,169,0,1271622,26.9,31.3,0,0
"CRI","18-59",2022-01-21,"COSTA RICA",2888290,2577014,80738,0,3065510,84.1,94.2,2.6,0
"CRI","60+",2022-01-21,"COSTA RICA",684065,674969,379842,0,801921,84.2,85.3,47.4,0
"CRI","<18",2022-01-14,"COSTA RICA",397727,342041,169,0,1271622,26.9,31.3,0,0
"CRI","18-59",2022-01-14,"COSTA RICA",2888290,2577014,80738,0,3065510,84.1,94.2,2.6,0
"CRI","60+",2022-01-14,"COSTA RICA",684065,674969,379842,0,801921,84.2,85.3,47.4,0
"CRI","<18",2022-01-07,"COSTA RICA",311311,160350,0,0,1271622,12.6,24.5,0,0
"CRI","18-59",2022-01-07,"COSTA RICA",2763778,1979584,0,0,3065510,64.6,90.2,0,0
"CRI","60+",2022-01-07,"COSTA RICA",676230,658567,0,0,801921,82.1,84.3,0,0
"CRI","<18",2021-12-31,"COSTA RICA",311311,160350,0,0,1271622,12.6,24.5,0,0
"CRI","18-59",2021-12-31,"COSTA RICA",2763778,1979584,0,0,3065510,64.6,90.2,0,0
"CRI","60+",2021-12-31,"COSTA RICA",676230,658567,0,0,801921,82.1,84.3,0,0
"CRI","<18",2021-12-24,"COSTA RICA",311311,160350,0,0,1271622,12.6,24.5,0,0
"CRI","18-59",2021-12-24,"COSTA RICA",2763778,1979584,0,0,3065510,64.6,90.2,0,0
"CRI","60+",2021-12-24,"COSTA RICA",676230,658567,0,0,801921,82.1,84.3,0,0
"CRI","<18",2021-12-17,"COSTA RICA",311311,160350,0,0,1271622,12.6,24.5,0,0
"CRI","18-59",2021-12-17,"COSTA RICA",2763778,1979584,0,0,3065510,64.6,90.2,0,0
"CRI","60+",2021-12-17,"COSTA RICA",676230,658567,0,0,801921,82.1,84.3,0,0
"CRI","<18",2021-12-10,"COSTA RICA",311311,160350,0,0,1271622,12.6,24.5,0,0
"CRI","18-59",2021-12-10,"COSTA RICA",2763778,1979584,0,0,3065510,64.6,90.2,0,0
"CRI","60+",2021-12-10,"COSTA RICA",676230,658567,0,0,801921,82.1,84.3,0,0
"CRI","<18",2021-12-03,"COSTA RICA",311311,160350,0,0,1271622,12.6,24.5,0,0
"CRI","18-59",2021-12-03,"COSTA RICA",2763778,1979584,0,0,3065510,64.6,90.2,0,0
"CRI","60+",2021-12-03,"COSTA RICA",676230,658567,0,0,801921,82.1,84.3,0,0
"CRI","<18",2021-11-26,"COSTA RICA",311311,160350,0,0,1271622,12.6,24.5,0,0
"CRI","18-59",2021-11-26,"COSTA RICA",2763778,1979584,0,0,3065510,64.6,90.2,0,0
"CRI","60+",2021-11-26,"COSTA RICA",676230,658567,0,0,801921,82.1,84.3,0,0
"CRI","<18",2021-11-19,"COSTA RICA",311311,160350,0,0,1271622,12.6,24.5,0,0
"CRI","18-59",2021-11-19,"COSTA RICA",2763778,1979584,0,0,3065510,64.6,90.2,0,0
"CRI","60+",2021-11-19,"COSTA RICA",676230,658567,0,0,801921,82.1,84.3,0,0
"CRI","<18",2021-11-12,"COSTA RICA",311311,160350,0,0,1271622,12.6,24.5,0,0
"CRI","18-59",2021-11-12,"COSTA RICA",2763778,1979584,0,0,3065510,64.6,90.2,0,0
"CRI","60+",2021-11-12,"COSTA RICA",676230,658567,0,0,801921,82.1,84.3,0,0
"CRI","<18",2021-11-05,"COSTA RICA",311311,160350,0,0,1271622,12.6,24.5,0,0
"CRI","18-59",2021-11-05,"COSTA RICA",2763778,1979584,0,0,3065510,64.6,90.2,0,0
"CRI","60+",2021-11-05,"COSTA RICA",676230,658567,0,0,801921,82.1,84.3,0,0
"CRI","<18",2021-10-29,"COSTA RICA",249992,94109,0,0,1271622,7.4,19.7,0,0
"CRI","18-59",2021-10-29,"COSTA RICA",2607248,1651421,0,0,3065510,53.9,85.1,0,0
"CRI","60+",2021-10-29,"COSTA RICA",668018,650355,0,0,801921,81.1,83.3,0,0
"CRI","<18",2021-10-22,"COSTA RICA",249992,94109,0,0,1271622,7.4,19.7,0,0
"CRI","18-59",2021-10-22,"COSTA RICA",2607248,1651421,0,0,3065510,53.9,85.1,0,0
"CRI","60+",2021-10-22,"COSTA RICA",668018,650355,0,0,801921,81.1,83.3,0,0
"CRI","<18",2021-10-15,"COSTA RICA",249992,94109,0,0,1271622,7.4,19.7,0,0
"CRI","18-59",2021-10-15,"COSTA RICA",2607248,1651421,0,0,3065510,53.9,85.1,0,0
"CRI","60+",2021-10-15,"COSTA RICA",668018,650355,0,0,801921,81.1,83.3,0,0
"CRI","<18",2021-10-08,"COSTA RICA",225080,53328,0,0,1271622,4.2,17.7,0,0
"CRI","18-59",2021-10-08,"COSTA RICA",2388979,1304584,0,0,3065510,42.6,77.9,0,0
"CRI","60+",2021-10-08,"COSTA RICA",660374,646029,0,0,801921,80.6,82.3,0,0
"CRI","<18",2021-10-01,"COSTA RICA",225080,53328,0,0,1271622,4.2,17.7,0,0
"CRI","18-59",2021-10-01,"COSTA RICA",2388979,1304584,0,0,3065510,42.6,77.9,0,0
"CRI","60+",2021-10-01,"COSTA RICA",660374,646029,0,0,801921,80.6,82.3,0,0
"CRI","<18",2021-09-24,"COSTA RICA",225080,53328,0,0,1271622,4.2,17.7,0,0
"CRI","18-59",2021-09-24,"COSTA RICA",2388979,1304584,0,0,3065510,42.6,77.9,0,0
"CRI","60+",2021-09-24,"COSTA RICA",660374,646029,0,0,801921,80.6,82.3,0,0
"CRI","<18",2021-09-17,"COSTA RICA",0,0,0,0,1271622,0,0,0,0
"CRI","18-59",2021-09-17,"COSTA RICA",0,0,0,0,3065510,0,0,0,0
"CRI","60+",2021-09-17,"COSTA RICA",0,0,0,0,801921,0,0,0,0
"CRI","<18",2021-09-10,"COSTA RICA",0,0,0,0,1271622,0,0,0,0
"CRI","18-59",2021-09-10,"COSTA RICA",0,0,0,0,3065510,0,0,0,0
"CRI","60+",2021-09-10,"COSTA RICA",0,0,0,0,801921,0,0,0,0
"CRI","<18",2021-09-03,"COSTA RICA",0,0,0,0,1271622,0,0,0,0
"CRI","18-59",2021-09-03,"COSTA RICA",0,0,0,0,3065510,0,0,0,0
"CRI","60+",2021-09-03,"COSTA RICA",0,0,0,0,801921,0,0,0,0
"CRI","<18",2021-08-27,"COSTA RICA",0,0,0,0,1271622,0,0,0,0
"CRI","18-59",2021-08-27,"COSTA RICA",0,0,0,0,3065510,0,0,0,0
"CRI","60+",2021-08-27,"COSTA RICA",0,0,0,0,801921,0,0,0,0
"CRI","<18",2021-08-20,"COSTA RICA",0,0,0,0,1271622,0,0,0,0
"CRI","18-59",2021-08-20,"COSTA RICA",0,0,0,0,3065510,0,0,0,0
"CRI","60+",2021-08-20,"COSTA RICA",0,0,0,0,801921,0,0,0,0
"CRI","<18",2021-08-13,"COSTA RICA",0,0,0,0,1271622,0,0,0,0
"CRI","18-59",2021-08-13,"COSTA RICA",0,0,0,0,3065510,0,0,0,0
"CRI","60+",2021-08-13,"COSTA RICA",0,0,0,0,801921,0,0,0,0
"CRI","<18",2021-08-06,"COSTA RICA",0,0,0,0,1271622,0,0,0,0
"CRI","18-59",2021-08-06,"COSTA RICA",0,0,0,0,3065510,0,0,0,0
"CRI","60+",2021-08-06,"COSTA RICA",0,0,0,0,801921,0,0,0,0
"DMA","<18",2022-06-24,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-06-24,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-06-24,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-06-17,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-06-17,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-06-17,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-06-10,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-06-10,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-06-10,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-06-03,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-06-03,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-06-03,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-05-27,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-05-27,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-05-27,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-05-20,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-05-20,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-05-20,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-05-13,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-05-13,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-05-13,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-05-06,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-05-06,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-05-06,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-04-29,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-04-29,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-04-29,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-04-22,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-04-22,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-04-22,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-04-15,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-04-15,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-04-15,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-04-08,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-04-08,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-04-08,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-04-01,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-04-01,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-04-01,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-03-25,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-03-25,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-03-25,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-03-18,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-03-18,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-03-18,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-03-11,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-03-11,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-03-11,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-03-04,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-03-04,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-03-04,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-02-25,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-02-25,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-02-25,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-02-18,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-02-18,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-02-18,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-02-11,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-02-11,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-02-11,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-02-04,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-02-04,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-02-04,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-01-28,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-01-28,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-01-28,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-01-21,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-01-21,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-01-21,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-01-14,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-01-14,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-01-14,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2022-01-07,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2022-01-07,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2022-01-07,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2021-12-31,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2021-12-31,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2021-12-31,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2021-12-24,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2021-12-24,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2021-12-24,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2021-12-17,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2021-12-17,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2021-12-17,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2021-12-10,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2021-12-10,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2021-12-10,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
"DMA","<18",2021-12-03,"DOMINICA",0,0,0,0,18706,0,0,0,0
"DMA","18-59",2021-12-03,"DOMINICA",11102,11102,0,0,42740,26,26,0,0
"DMA","60+",2021-12-03,"DOMINICA",5340,5340,0,0,12875,41.5,41.5,0,0
